Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
198.0,903228150.0,50.0,RM,50.0,6000.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1948.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,300.0,1.0,0.0,480.0,780.0,GasA,3.0,1.0,5.0,780.0,636.0,0.0,1416.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Detchd,1948.0,1.0,1.0,312.0,3.0,3.0,2.0,221.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2010.0,WD ,139900.0
131.0,534451150.0,30.0,RL,55.0,5350.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1Story,3.0,2.0,1940.0,1966.0,Gable,CompShg,Wd Sdng,Plywood,None,0.0,3.0,1.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,5.0,1.0,5.0,1306.0,0.0,0.0,1306.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,5.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,3.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Shed,450.0,5.0,2010.0,WD ,76500.0
1258.0,535380110.0,30.0,RL,60.0,5400.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,OldTown,Norm,Norm,1Fam,1Story,4.0,7.0,1940.0,2005.0,Gambrel,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,GasA,4.0,1.0,5.0,672.0,0.0,0.0,672.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,8.0,0.0,0.0,Detchd,1997.0,1.0,1.0,308.0,3.0,3.0,1.0,88.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2008.0,WD ,86900.0
1599.0,923227030.0,20.0,RL,,17979.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,Mitchel,Norm,Norm,1Fam,1Story,5.0,6.0,1968.0,1968.0,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,4.0,CBlock,3.0,3.0,1.0,5.0,785.0,1.0,0.0,328.0,1113.0,GasA,5.0,1.0,5.0,1160.0,0.0,0.0,1160.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,6.0,8.0,0.0,0.0,Attchd,1968.0,1.0,1.0,257.0,3.0,3.0,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Shed,500.0,2.0,2008.0,WD ,152500.0
1508.0,908250090.0,20.0,RL,68.0,9520.0,Pave,NA,4.0,Bnk,4.0,Inside,2.0,Edwards,Norm,Norm,1Fam,1Story,4.0,5.0,1953.0,1953.0,Gable,CompShg,MetalSd,MetalSd,Stone,115.0,3.0,3.0,CBlock,4.0,3.0,1.0,3.0,767.0,1.0,0.0,144.0,911.0,GasA,3.0,1.0,5.0,930.0,0.0,0.0,930.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1953.0,2.0,1.0,286.0,3.0,3.0,3.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Gar2,3000.0,5.0,2008.0,WD ,99000.0
615.0,534450150.0,30.0,RL,50.0,5330.0,Pave,NA,4.0,HLS,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1Story,4.0,7.0,1940.0,1950.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,2.0,280.0,1.0,0.0,140.0,420.0,GasA,4.0,1.0,5.0,708.0,0.0,0.0,708.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,8.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,3.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,12.0,2009.0,WD ,82500.0
1815.0,531451030.0,120.0,RL,50.0,8012.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,SawyerW,Norm,Norm,TwnhsE,1Story,6.0,5.0,1992.0,1992.0,Gable,CompShg,Plywood,ImStucc,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,430.0,1.0,0.0,1145.0,1575.0,GasA,4.0,1.0,5.0,1575.0,0.0,0.0,1575.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,Attchd,1992.0,2.0,2.0,529.0,3.0,3.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2007.0,WD ,179200.0
2712.0,905105010.0,20.0,RL,75.0,9000.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,1966.0,1966.0,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,773.0,1.0,0.0,286.0,1059.0,GasA,4.0,1.0,5.0,1059.0,0.0,0.0,1059.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,Attchd,1966.0,3.0,1.0,286.0,3.0,3.0,3.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2.0,NA,0.0,6.0,2006.0,WD ,142500.0
2051.0,905101070.0,20.0,RL,62.0,14299.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Sawyer,Feedr,Norm,1Fam,1Story,4.0,3.0,1964.0,1964.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,3.0,513.0,2.0,144.0,348.0,1005.0,GasA,3.0,1.0,5.0,1005.0,0.0,0.0,1005.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1964.0,1.0,2.0,440.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,7.0,2007.0,WD ,115400.0
1863.0,534104090.0,60.0,FV,,7050.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2001.0,2001.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,6.0,738.0,1.0,0.0,319.0,1057.0,GasA,5.0,1.0,5.0,1057.0,872.0,0.0,1929.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,Attchd,2001.0,3.0,2.0,650.0,3.0,3.0,3.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2007.0,WD ,226000.0
2510.0,533212130.0,160.0,FV,30.0,3180.0,Pave,Pave,4.0,Lvl,4.0,Inside,3.0,Somerst,Norm,Norm,TwnhsE,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,GasA,5.0,1.0,5.0,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,8.0,0.0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,3.0,3.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,144152.0
1069.0,528178090.0,60.0,RL,112.0,16451.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,221.0,4.0,3.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1765.0,1765.0,GasA,5.0,1.0,5.0,1804.0,886.0,0.0,2690.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,9.0,8.0,1.0,4.0,BuiltIn,2003.0,3.0,3.0,795.0,3.0,3.0,3.0,268.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2008.0,WD ,370000.0
336.0,923276030.0,20.0,RL,76.0,12887.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,1Fam,1Story,5.0,7.0,1984.0,1984.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,CBlock,4.0,3.0,2.0,3.0,207.0,6.0,590.0,36.0,833.0,GasA,3.0,1.0,5.0,833.0,0.0,0.0,833.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,8.0,0.0,0.0,Attchd,1984.0,1.0,2.0,495.0,3.0,3.0,3.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,4.0,2010.0,WD ,149900.0
2417.0,528221100.0,60.0,RL,105.0,15578.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,GasA,4.0,1.0,5.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,8.0,0.0,0.0,Attchd,2006.0,2.0,2.0,429.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2006.0,New,172785.0
1962.0,535451110.0,20.0,RL,60.0,7200.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1Story,5.0,8.0,1950.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,398.0,4.0,149.0,317.0,864.0,GasA,4.0,1.0,5.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,5.0,8.0,0.0,0.0,Detchd,1980.0,2.0,2.0,720.0,3.0,3.0,3.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2007.0,WD ,129000.0
372.0,527302175.0,20.0,RL,48.0,17043.0,Pave,NA,3.0,Lvl,4.0,CulDSac,3.0,NWAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1979.0,1998.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,4.0,CBlock,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1362.0,1362.0,GasA,3.0,1.0,5.0,1586.0,0.0,0.0,1586.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,Attchd,1979.0,1.0,2.0,435.0,3.0,3.0,3.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,2009.0,WD ,181000.0
2578.0,535178100.0,80.0,RL,125.0,10000.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,NAmes,Norm,Norm,1Fam,SLvl,5.0,6.0,1956.0,1956.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,272.0,3.0,3.0,CBlock,3.0,3.0,3.0,4.0,678.0,3.0,281.0,99.0,1058.0,GasA,5.0,1.0,5.0,1370.0,0.0,0.0,1370.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,3.0,Basment,1956.0,2.0,1.0,300.0,3.0,3.0,3.0,191.0,0.0,0.0,0.0,120.0,0.0,0.0,3.0,NA,0.0,2.0,2006.0,WD ,148000.0
2824.0,908130020.0,20.0,RL,75.0,8050.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Edwards,Norm,Norm,1Fam,1Story,6.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,,,3.0,3.0,PConc,4.0,3.0,3.0,6.0,475.0,5.0,297.0,142.0,914.0,GasA,5.0,1.0,5.0,914.0,0.0,0.0,914.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,8.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,117250.0
471.0,528228435.0,120.0,RL,43.0,3182.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,4.0,3.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1357.0,1373.0,GasA,5.0,1.0,5.0,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,7.0,8.0,1.0,3.0,Attchd,2005.0,3.0,2.0,430.0,3.0,3.0,3.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2009.0,WD ,192500.0
1544.0,909451150.0,160.0,RM,24.0,1950.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Blueste,Norm,Norm,Twnhs,2Story,6.0,6.0,1980.0,1980.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,4.0,CBlock,4.0,3.0,1.0,2.0,81.0,6.0,612.0,23.0,716.0,GasA,3.0,1.0,5.0,716.0,840.0,0.0,1556.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,6.0,8.0,1.0,3.0,Attchd,1980.0,3.0,2.0,452.0,3.0,3.0,3.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NA,0.0,7.0,2008.0,COD,151000.0
2141.0,907203060.0,20.0,RL,70.0,7700.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1972.0,1972.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,2.0,138.0,3.0,468.0,276.0,882.0,GasA,3.0,1.0,5.0,882.0,0.0,0.0,882.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1980.0,1.0,2.0,461.0,3.0,3.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,0.0,3.0,2007.0,WD ,112500.0
2008.0,903205085.0,30.0,RL,98.0,8731.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,BrkSide,Norm,Norm,1Fam,1Story,5.0,5.0,1920.0,1950.0,Gable,CompShg,Stucco,Stucco,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,4.0,645.0,1.0,0.0,270.0,915.0,GasA,3.0,1.0,5.0,1167.0,0.0,0.0,1167.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,4.0,1.0,4.0,Detchd,1972.0,1.0,2.0,495.0,3.0,3.0,3.0,0.0,0.0,216.0,0.0,126.0,0.0,0.0,0.0,NA,0.0,5.0,2007.0,WD ,144000.0
1075.0,528186130.0,120.0,RL,89.0,8232.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,2007.0,2008.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,714.0,5.0,3.0,PConc,5.0,3.0,1.0,6.0,1204.0,1.0,0.0,596.0,1800.0,GasA,5.0,1.0,5.0,1800.0,0.0,0.0,1800.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,6.0,8.0,1.0,4.0,Attchd,2008.0,2.0,3.0,944.0,3.0,3.0,3.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2008.0,New,370967.0
34.0,527453130.0,160.0,RL,24.0,2280.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,NPkVill,Norm,Norm,Twnhs,2Story,6.0,6.0,1975.0,1975.0,Gable,CompShg,Plywood,BrkComm,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,514.0,1.0,0.0,341.0,855.0,GasA,3.0,1.0,5.0,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,8.0,1.0,3.0,Attchd,1975.0,1.0,2.0,440.0,3.0,3.0,3.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,6.0,2010.0,WD ,149900.0
847.0,907192030.0,60.0,RL,68.0,8935.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,831.0,831.0,GasA,5.0,1.0,5.0,831.0,829.0,0.0,1660.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,Attchd,2002.0,2.0,2.0,493.0,3.0,3.0,3.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2009.0,WD ,195000.0
1629.0,527165100.0,80.0,RL,,9125.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,1992.0,1992.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,3.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,GasA,4.0,1.0,5.0,812.0,670.0,0.0,1482.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,Attchd,1992.0,3.0,2.0,392.0,3.0,3.0,3.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2007.0,WD ,163900.0
2073.0,905352010.0,20.0,RL,,11075.0,Pave,NA,4.0,Lvl,4.0,Corner,3.0,ClearCr,Norm,Norm,1Fam,1Story,6.0,5.0,1984.0,1984.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,136.0,3.0,3.0,PConc,4.0,3.0,1.0,4.0,299.0,2.0,891.0,0.0,1190.0,GasA,5.0,1.0,5.0,1522.0,0.0,0.0,1522.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,8.0,1.0,3.0,Attchd,1984.0,3.0,2.0,552.0,3.0,3.0,3.0,0.0,77.0,0.0,0.0,168.0,0.0,0.0,4.0,NA,0.0,2.0,2007.0,WD ,182000.0
960.0,916382100.0,20.0,RL,113.0,13438.0,Pave,NA,3.0,HLS,4.0,Corner,3.0,Timber,Norm,Norm,1Fam,1Story,9.0,5.0,2008.0,2008.0,Gable,CompShg,CemntBd,CemntBd,Stone,246.0,5.0,3.0,CBlock,5.0,3.0,4.0,6.0,1758.0,1.0,0.0,432.0,2190.0,GasA,5.0,1.0,5.0,2036.0,0.0,0.0,2036.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,9.0,8.0,1.0,5.0,Attchd,2008.0,3.0,3.0,780.0,3.0,3.0,3.0,90.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,7.0,2009.0,WD ,410000.0
955.0,914476430.0,20.0,RL,82.0,11070.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,1Fam,1Story,5.0,5.0,1991.0,1991.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,4.0,55.0,1.0,0.0,1527.0,1582.0,GasA,3.0,1.0,5.0,1595.0,0.0,0.0,1595.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,1991.0,1.0,2.0,672.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2009.0,COD,152000.0
2476.0,531376030.0,60.0,RL,65.0,7800.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,4.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,891.0,891.0,GasA,5.0,1.0,5.0,891.0,795.0,0.0,1686.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,8.0,8.0,0.0,0.0,Attchd,2005.0,3.0,2.0,462.0,3.0,3.0,3.0,144.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,4.0,2006.0,WD ,184000.0
1590.0,923202015.0,90.0,RM,78.0,7060.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,Mitchel,Norm,Norm,Duplex,SFoyer,7.0,5.0,1997.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,200.0,3.0,4.0,PConc,4.0,4.0,4.0,6.0,1309.0,1.0,0.0,35.0,1344.0,GasA,5.0,1.0,5.0,1344.0,0.0,0.0,1344.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,8.0,8.0,0.0,0.0,Attchd,1997.0,3.0,4.0,784.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,11.0,2008.0,WD ,206300.0
2913.0,923226150.0,90.0,RL,,11836.0,Pave,NA,3.0,Lvl,4.0,Corner,3.0,Mitchel,Norm,Norm,Duplex,1Story,5.0,5.0,1970.0,1970.0,Gable,CompShg,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,4.0,149.0,1.0,0.0,1503.0,1652.0,GasA,3.0,1.0,5.0,1652.0,0.0,0.0,1652.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,8.0,0.0,0.0,2Types,1970.0,1.0,3.0,928.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,3.0,2006.0,WD ,146500.0
149.0,535180130.0,50.0,RL,60.0,8382.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,NAmes,Norm,Norm,1Fam,1.5Fin,4.0,5.0,1956.0,1956.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,GasA,3.0,1.0,4.0,832.0,505.0,0.0,1337.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,0.0,0.0,Attchd,1956.0,1.0,1.0,263.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2010.0,WD ,108000.0
2525.0,534126060.0,80.0,RL,102.0,10192.0,Pave,NA,3.0,Lvl,4.0,Inside,3.0,NWAmes,Norm,Norm,1Fam,SLvl,7.0,6.0,1968.0,1992.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,143.0,3.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,570.0,570.0,GasA,4.0,1.0,5.0,1222.0,698.0,0.0,1920.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,8.0,8.0,1.0,3.0,Attchd,1968.0,2.0,2.0,487.0,3.0,3.0,3.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,4.0,NA,0.0,9.0,2006.0,WD ,170000.0
1470.0,907290250.0,120.0,RM,,4426.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,CollgCr,Norm,Norm,TwnhsE,1Story,6.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,205.0,4.0,3.0,PConc,4.0,3.0,2.0,6.0,662.0,1.0,0.0,186.0,848.0,GasA,5.0,1.0,5.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,8.0,0.0,0.0,Attchd,2004.0,2.0,2.0,420.0,3.0,3.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,2.0,2008.0,WD ,145000.0
412.0,527453140.0,120.0,RL,24.0,2280.0,Pave,NA,4.0,Lvl,4.0,FR2,3.0,NPkVill,Norm,Norm,Twnhs,1Story,7.0,5.0,1975.0,1975.0,Gable,CompShg,Plywood,BrkComm,None,0.0,3.0,3.0,CBlock,4.0,3.0,1.0,5.0,435.0,2.0,622.0,0.0,1057.0,GasA,3.0,1.0,5.0,1055.0,0.0,0.0,1055.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,4.0,8.0,1.0,2.0,Attchd,1975.0,2.0,2.0,440.0,3.0,3.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,8.0,2009.0,WD ,123000.0
1399.0,905351089.0,120.0,RL,,2887.0,Pave,NA,4.0,HLS,4.0,Inside,3.0,ClearCr,Norm,Norm,1Fam,1Story,6.0,5.0,1996.0,1997.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,PConc,4.0,3.0,2.0,6.0,1003.0,1.0,0.0,288.0,1291.0,GasA,5.0,1.0,5.0,1291.0,0.0,0.0,1291.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,6.0,8.0,1.0,4.0,Attchd,1996.0,1.0,2.0,431.0,3.0,3.0,3.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,11.0,2008.0,WD ,173000.0
183.0,902207140.0,30.0,RM,60.0,8520.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,OldTown,Norm,Norm,1Fam,1Story,6.0,8.0,1928.0,2003.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,3.0,4.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,624.0,624.0,GasA,4.0,1.0,5.0,720.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,Detchd,2005.0,1.0,2.0,484.0,3.0,3.0,3.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,5.0,2010.0,WD ,105900.0
974.0,923225360.0,180.0,RM,21.0,1596.0,Pave,NA,4.0,Lvl,4.0,Inside,3.0,MeadowV,Norm,Norm,Twnhs,SLvl,4.0,5.0,1973.0,1973.0,Gable,CompShg,CemntBd,CemntBd,None,0.0,3.0,3.0,CBlock,4.0,3.0,4.0,6.0,462.0,1.0,0.0,0.0,462.0,GasA,3.0,1.0,5.0,526.0,462.0,0.0,988.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,BuiltIn,1973.0,1.0,1.0,297.0,3.0,3.0,3.0,120.0,101.0,0.0,0.0,0.0,0.0,0.0,2.0,NA,0.0,11.0,2009.0,WD ,91000.0
